79.0 408.0 3.0
79.0 416.0 1.0
79.0 417.0 4.0
79.0 426.0 2.0
79.0 429.0 4.0
79.0 434.0 1.0
79.0 435.0 2.5
79.0 436.0 3.0
79.0 440.0 2.0
79.0 445.0 3.0
79.0 449.0 2.0
79.0 451.0 4.0
79.0 452.0 3.5
79.0 467.0 3.0
79.0 473.0 2.5
79.0 480.0 2.5
79.0 485.0 1.5
79.0 494.0 1.0
79.0 495.0 1.5
79.0 505.0 1.5
79.0 514.0 3.5
80.0 7.0 4.0
80.0 235.0 3.0
81.0 11.0 1.5
81.0 90.0 3.5
81.0 214.0 2.5
81.0 236.0 3.0
81.0 526.0 4.0
81.0 528.0 1.0
81.0 536.0 0.5
81.0 540.0 2.0
81.0 543.0 2.5
82.0 7.0 4.0
82.0 207.0 2.0
82.0 551.0 3.5
83.0 6.0 2.5
83.0 9.0 3.0
83.0 11.0 4.0
83.0 205.0 3.0
83.0 207.0 2.5
83.0 219.0 3.5
83.0 239.0 2.5
83.0 249.0 2.5
83.0 250.0 3.0
83.0 257.0 2.5
84.0 4.0 3.5
84.0 7.0 4.0
84.0 8.0 4.0
84.0 213.0 4.0
84.0 235.0 3.5
85.0 11.0 4.0
85.0 13.0 4.0
85.0 212.0 4.0
86.0 2.0 4.0
86.0 12.0 4.0
86.0 17.0 4.0
86.0 84.0 4.0
86.0 212.0 4.0
86.0 217.0 4.0
86.0 220.0 0.5
86.0 243.0 4.0
86.0 252.0 4.0
87.0 236.0 3.0
87.0 257.0 2.5
88.0 219.0 3.5
88.0 251.0 3.5
89.0 1.0 4.0
90.0 10.0 3.5
91.0 220.0 3.0
91.0 255.0 3.0
91.0 553.0 2.0
91.0 554.0 4.0
91.0 560.0 3.5
91.0 563.0 3.5
91.0 566.0 3.5
91.0 567.0 3.0
91.0 573.0 4.0
91.0 576.0 3.0
92.0 1.0 3.0
92.0 9.0 3.5
92.0 205.0 3.5
92.0 211.0 2.0
92.0 219.0 3.5
92.0 253.0 3.5
93.0 7.0 2.5
93.0 216.0 3.0
94.0 254.0 3.5
95.0 1.0 3.0
95.0 4.0 4.0
95.0 13.0 4.0
95.0 205.0 3.5
95.0 206.0 4.0
95.0 220.0 3.5
95.0 234.0 3.0
95.0 256.0 4.0
96.0 2.0 2.5
96.0 12.0 2.5
96.0 211.0 3.0
96.0 213.0 4.0
96.0 215.0 2.5
96.0 216.0 3.0
96.0 219.0 3.5
96.0 220.0 1.5
96.0 246.0 2.5
96.0 249.0 3.0
96.0 257.0 4.0
97.0 2.0 4.0
97.0 206.0 3.5
97.0 234.0 2.0
97.0 239.0 3.5
97.0 243.0 1.5
97.0 244.0 2.0
97.0 245.0 2.0
97.0 247.0 4.0
97.0 250.0 3.0
97.0 252.0 1.5
98.0 2.0 4.0
98.0 7.0 4.0
98.0 91.0 4.0
98.0 313.0 4.0
98.0 583.0 3.0
98.0 588.0 4.0
98.0 593.0 4.0
98.0 594.0 1.0
99.0 3.0 3.0
99.0 207.0 1.5
99.0 233.0 2.0
104.0 7.0 4.0
104.0 12.0 2.0
106.0 2.0 3.0
107.0 1.0 4.0
107.0 13.0 4.0
107.0 215.0 4.0
107.0 220.0 4.0
107.0 233.0 2.5
107.0 239.0 4.0
107.0 598.0 4.0
108.0 4.0 4.0
109.0 318.0 4.0
109.0 512.0 4.0
110.0 4.0 3.0
110.0 7.0 4.0
110.0 11.0 3.0
110.0 216.0 2.5
111.0 11.0 1.5
111.0 13.0 2.0
111.0 214.0 0.5
111.0 215.0 2.5
111.0 219.0 1.5
111.0 235.0 0.5
111.0 239.0 1.0
111.0 244.0 0.5
111.0 245.0 1.0
111.0 249.0 2.0
111.0 256.0 2.0
112.0 7.0 3.0
112.0 12.0 3.5
112.0 607.0 2.0
112.0 609.0 1.5
114.0 8.0 3.5
114.0 9.0 4.0
114.0 205.0 1.0
114.0 215.0 2.0
114.0 219.0 1.0
114.0 220.0 3.0
114.0 236.0 4.0
115.0 3.0 4.0
115.0 11.0 3.5
115.0 212.0 3.5
115.0 219.0 2.5
115.0 220.0 3.5
116.0 3.0 3.0
116.0 4.0 3.5
116.0 8.0 3.0
116.0 13.0 3.5
116.0 207.0 3.0
116.0 235.0 3.0
117.0 10.0 3.0
117.0 12.0 3.5
117.0 236.0 3.0
118.0 1.0 2.0
119.0 207.0 2.0
120.0 6.0 4.0
120.0 212.0 3.5
120.0 233.0 3.0
120.0 245.0 3.5
121.0 2.0 4.0
121.0 7.0 4.0
121.0 9.0 3.0
121.0 211.0 4.0
121.0 218.0 4.0
121.0 219.0 2.5
121.0 233.0 3.0
121.0 249.0 2.5
121.0 250.0 3.0
121.0 254.0 3.5
121.0 257.0 3.5
122.0 10.0 0.5
122.0 13.0 3.0
122.0 236.0 2.0
122.0 244.0 3.5
123.0 5.0 3.5
123.0 205.0 2.5
123.0 206.0 3.0
123.0 235.0 0.5
124.0 1.0 4.0
124.0 2.0 2.5
124.0 5.0 0.5
124.0 11.0 3.5
124.0 211.0 2.0
124.0 234.0 2.0
124.0 235.0 2.0
124.0 241.0 3.5
124.0 246.0 1.0
124.0 256.0 2.5
125.0 1.0 4.0
125.0 10.0 2.5
125.0 17.0 3.5
125.0 205.0 4.0
125.0 215.0 3.0
126.0 5.0 4.0
126.0 6.0 4.0
126.0 17.0 3.5
126.0 236.0 4.0
126.0 255.0 4.0
127.0 11.0 2.0
127.0 215.0 4.0
128.0 1.0 1.5
128.0 84.0 1.5
128.0 121.0 3.0
128.0 211.0 1.5
128.0 212.0 1.0
128.0 215.0 3.0
128.0 217.0 2.5
128.0 235.0 2.0
128.0 244.0 1.5
128.0 248.0 1.5
128.0 252.0 2.0
128.0 256.0 2.0
129.0 7.0 4.0
129.0 13.0 4.0
129.0 214.0 4.0
129.0 245.0 4.0
130.0 213.0 3.0
130.0 215.0 4.0
130.0 234.0 3.0
134.0 241.0 2.0
135.0 7.0 3.5
135.0 215.0 3.0
135.0 219.0 3.5
136.0 12.0 3.5
136.0 219.0 3.5
136.0 255.0 3.5
136.0 362.0 4.0
136.0 610.0 4.0
136.0 627.0 4.0
136.0 635.0 4.0
136.0 636.0 4.0
136.0 645.0 3.5
136.0 652.0 3.0
137.0 4.0 4.0
137.0 9.0 3.0
137.0 213.0 4.0
137.0 215.0 4.0
137.0 236.0 3.0
137.0 245.0 3.5
137.0 246.0 3.0
137.0 248.0 3.0
137.0 249.0 3.0
138.0 2.0 2.0
138.0 5.0 3.0
138.0 6.0 2.0
138.0 10.0 3.5
138.0 216.0 3.5
138.0 234.0 2.0
138.0 241.0 2.0
138.0 248.0 3.0
138.0 253.0 2.0
139.0 1.0 3.0
139.0 2.0 4.0
139.0 7.0 4.0
139.0 8.0 3.5
139.0 205.0 4.0
139.0 207.0 4.0
139.0 214.0 3.0
139.0 234.0 3.0
139.0 243.0 3.5
139.0 246.0 4.0
140.0 215.0 2.5
141.0 13.0 4.0
141.0 653.0 4.0
142.0 3.0 3.5
142.0 250.0 3.5
142.0 425.0 4.0
144.0 1.0 3.0
144.0 5.0 4.0
144.0 7.0 4.0
144.0 215.0 4.0
144.0 278.0 4.0
144.0 657.0 4.0
145.0 236.0 2.5
146.0 5.0 3.0
146.0 8.0 3.5
146.0 84.0 2.5
146.0 205.0 3.0
146.0 212.0 3.0
146.0 236.0 4.0
146.0 239.0 4.0
146.0 249.0 2.5
146.0 250.0 4.0
146.0 255.0 3.0
147.0 10.0 3.0
147.0 205.0 1.5
147.0 206.0 3.0
147.0 212.0 2.0
147.0 235.0 3.0
147.0 245.0 3.0
147.0 248.0 2.0
147.0 252.0 2.5
147.0 253.0 2.0
147.0 254.0 2.0
148.0 8.0 4.0
149.0 7.0 3.5
150.0 1.0 3.0
150.0 8.0 4.0
150.0 13.0 3.0
150.0 235.0 2.5
150.0 239.0 3.0
150.0 241.0 3.0
150.0 242.0 3.5
150.0 661.0 3.0
151.0 2.0 3.0
151.0 8.0 3.0
151.0 9.0 3.5
152.0 206.0 2.5
152.0 246.0 3.0
152.0 251.0 4.0
154.0 9.0 4.0
154.0 12.0 2.5
154.0 664.0 4.0
154.0 667.0 3.5
155.0 7.0 0.5
155.0 10.0 1.0
155.0 205.0 3.0
155.0 210.0 1.0
155.0 213.0 2.0
155.0 219.0 0.5
155.0 235.0 4.0
155.0 236.0 2.0
155.0 251.0 1.0
155.0 255.0 3.0
155.0 256.0 2.5
156.0 3.0 1.5
156.0 5.0 3.0
156.0 7.0 1.5
156.0 13.0 2.5
156.0 17.0 2.0
156.0 121.0 4.0
156.0 212.0 2.0
156.0 213.0 2.5
156.0 215.0 2.0
156.0 241.0 4.0
156.0 245.0 1.5
158.0 7.0 4.0
159.0 8.0 3.5
159.0 216.0 0.5
159.0 239.0 2.0
160.0 17.0 4.0
160.0 213.0 4.0
160.0 216.0 3.0
160.0 236.0 4.0
161.0 1.0 2.0
161.0 5.0 3.5
161.0 20.0 3.5
161.0 196.0 3.0
161.0 205.0 3.0
161.0 257.0 2.0
161.0 275.0 4.0
161.0 278.0 3.5
161.0 286.0 4.0
161.0 295.0 3.0
161.0 308.0 4.0
161.0 318.0 3.5
161.0 347.0 3.5
161.0 351.0 0.5
161.0 383.0 3.0
161.0 434.0 4.0
161.0 486.0 3.5
161.0 509.0 3.0
161.0 510.0 2.5
161.0 675.0 2.5
161.0 686.0 1.5
161.0 693.0 3.0
161.0 700.0 1.5
161.0 701.0 4.0
161.0 708.0 2.0
161.0 713.0 3.5
161.0 716.0 2.5
161.0 721.0 0.5
161.0 723.0 3.5
161.0 727.0 1.0
161.0 729.0 2.5
161.0 730.0 3.0
161.0 732.0 4.0
161.0 734.0 1.0
161.0 737.0 4.0
161.0 738.0 1.5
161.0 748.0 0.5
161.0 749.0 2.5
161.0 762.0 1.0
163.0 7.0 3.5
163.0 11.0 3.5
163.0 17.0 3.5
163.0 219.0 3.0
164.0 696.0 3.5
164.0 760.0 3.0
164.0 771.0 3.5
164.0 772.0 4.0
164.0 773.0 3.5
164.0 780.0 3.5
164.0 781.0 3.0
165.0 2.0 4.0
165.0 4.0 3.5
165.0 7.0 3.0
165.0 388.0 3.0
165.0 802.0 2.0
165.0 803.0 2.5
166.0 4.0 2.0
166.0 7.0 1.0
166.0 8.0 4.0
166.0 10.0 2.0
166.0 241.0 2.0
166.0 256.0 4.0
167.0 1.0 3.0
167.0 12.0 2.5
167.0 84.0 3.0
167.0 217.0 4.0
167.0 220.0 3.0
167.0 233.0 3.0
167.0 236.0 3.0
167.0 246.0 3.5
167.0 257.0 3.0
168.0 5.0 3.5
168.0 13.0 3.0
168.0 207.0 3.0
168.0 211.0 4.0
168.0 235.0 2.5
168.0 241.0 3.5
168.0 246.0 3.5
168.0 247.0 4.0
168.0 248.0 2.5
168.0 253.0 3.5
169.0 5.0 4.0
169.0 12.0 2.0
169.0 17.0 4.0
169.0 121.0 3.0
169.0 217.0 3.5
169.0 219.0 2.5
169.0 234.0 3.0
169.0 239.0 4.0
169.0 255.0 4.0
171.0 1.0 4.0
171.0 6.0 4.0
171.0 9.0 2.0
171.0 12.0 4.0
171.0 13.0 3.5
171.0 206.0 3.5
171.0 217.0 3.5
171.0 219.0 4.0
171.0 220.0 3.5
171.0 251.0 3.5
171.0 257.0 3.5
172.0 12.0 4.0
172.0 205.0 4.0
172.0 207.0 4.0
172.0 212.0 4.0
172.0 219.0 4.0
172.0 246.0 4.0
172.0 247.0 4.0
172.0 250.0 4.0
172.0 255.0 4.0
172.0 256.0 4.0
173.0 11.0 4.0
173.0 215.0 3.5
174.0 5.0 3.0
174.0 10.0 2.0
174.0 206.0 2.5
174.0 212.0 2.0
174.0 215.0 3.0
174.0 217.0 1.5
174.0 247.0 2.0
174.0 251.0 1.0
174.0 253.0 1.0
174.0 256.0 1.5
175.0 5.0 3.0
175.0 11.0 3.5
175.0 207.0 2.5
176.0 2.0 3.0
176.0 4.0 2.0
176.0 5.0 1.0
176.0 84.0 2.0
176.0 212.0 1.0
176.0 213.0 2.5
176.0 236.0 2.0
176.0 246.0 3.5
176.0 248.0 2.0
177.0 121.0 1.5
177.0 207.0 0.5
177.0 235.0 2.0
178.0 8.0 2.0
178.0 9.0 2.0
178.0 121.0 3.0
178.0 207.0 3.0
178.0 210.0 2.0
178.0 212.0 2.5
178.0 214.0 1.0
178.0 234.0 1.5
178.0 239.0 2.5
178.0 244.0 1.5
179.0 4.0 3.0
179.0 7.0 2.0
179.0 12.0 3.0
179.0 219.0 2.0
180.0 236.0 4.0
180.0 241.0 2.5
181.0 3.0 2.0
181.0 13.0 3.5
181.0 216.0 2.0
182.0 1.0 1.0
182.0 5.0 2.0
182.0 216.0 1.0
183.0 1.0 3.0
183.0 5.0 3.0
183.0 6.0 3.0
183.0 121.0 3.0
183.0 212.0 3.5
183.0 220.0 3.5
183.0 241.0 3.0
183.0 248.0 4.0
183.0 249.0 4.0
183.0 255.0 4.0
184.0 9.0 4.0
184.0 11.0 4.0
184.0 233.0 4.0
185.0 7.0 3.0
185.0 8.0 3.0
185.0 17.0 2.0
185.0 207.0 4.0
185.0 212.0 3.5
185.0 234.0 3.5
186.0 215.0 3.0
187.0 2.0 2.5
187.0 10.0 1.5
187.0 11.0 3.0
187.0 12.0 2.0
187.0 84.0 3.5
187.0 239.0 3.0
188.0 26.0 3.0
188.0 28.0 4.0
188.0 81.0 3.5
188.0 100.0 3.0
188.0 206.0 3.5
188.0 213.0 4.0
188.0 389.0 1.0
188.0 426.0 2.5
188.0 584.0 3.0
188.0 588.0 2.0
188.0 655.0 3.0
188.0 675.0 2.5
188.0 699.0 4.0
188.0 702.0 4.0
188.0 717.0 3.0
188.0 723.0 3.0
188.0 742.0 0.5
188.0 746.0 4.0
188.0 753.0 3.0
188.0 810.0 1.5
188.0 813.0 4.0
188.0 816.0 4.0
188.0 822.0 4.0
188.0 824.0 4.0
188.0 837.0 3.0
189.0 6.0 4.0
189.0 7.0 3.0
189.0 13.0 4.0
189.0 213.0 3.5
189.0 215.0 4.0
189.0 233.0 3.0
190.0 2.0 2.5
190.0 5.0 3.0
190.0 12.0 2.5
190.0 205.0 3.5
190.0 214.0 3.0
190.0 234.0 3.0
190.0 239.0 2.5
190.0 248.0 2.0
190.0 249.0 2.0
190.0 250.0 3.5
190.0 257.0 4.0
191.0 7.0 2.5
191.0 205.0 3.5
191.0 207.0 3.5
191.0 211.0 3.5
192.0 512.0 4.0
193.0 2.0 2.5
193.0 10.0 1.0
193.0 13.0 3.0
193.0 210.0 2.0
193.0 211.0 4.0
193.0 233.0 3.0
193.0 236.0 4.0
193.0 257.0 1.5
194.0 255.0 4.0
195.0 1.0 2.0
196.0 2.0 3.5
196.0 7.0 4.0
196.0 843.0 4.0
197.0 2.0 2.0
197.0 4.0 2.0
197.0 6.0 3.0
197.0 211.0 4.0
197.0 212.0 2.0
197.0 213.0 2.0
197.0 234.0 1.0
197.0 236.0 3.0
197.0 248.0 2.0
197.0 254.0 3.0
198.0 6.0 4.0
198.0 84.0 2.5
198.0 206.0 4.0
198.0 213.0 4.0
198.0 214.0 3.0
198.0 233.0 3.5
198.0 235.0 3.0
198.0 244.0 2.0
198.0 248.0 1.0
198.0 252.0 2.0
199.0 2.0 2.0
199.0 216.0 0.5
199.0 235.0 1.5
199.0 275.0 2.5
199.0 282.0 0.5
199.0 292.0 2.5
199.0 441.0 1.0
199.0 510.0 0.5
199.0 655.0 1.5
199.0 657.0 3.0
199.0 684.0 2.0
199.0 712.0 1.5
199.0 739.0 1.0
199.0 743.0 3.0
199.0 806.0 2.5
199.0 848.0 3.0
199.0 849.0 2.5
199.0 850.0 2.0
199.0 851.0 4.0
199.0 853.0 0.5
199.0 861.0 1.5
199.0 863.0 2.0
199.0 870.0 3.5
199.0 879.0 1.0
199.0 881.0 3.0
199.0 882.0 0.5
199.0 883.0 3.5
199.0 888.0 4.0
199.0 891.0 3.5
199.0 893.0 3.0
199.0 898.0 2.5
200.0 3.0 3.5
200.0 7.0 3.5
200.0 211.0 4.0
200.0 219.0 4.0
200.0 245.0 3.0
200.0 291.0 3.5
200.0 876.0 3.5
200.0 900.0 4.0
200.0 901.0 3.5
201.0 4.0 3.5
201.0 9.0 2.5
201.0 217.0 4.0
201.0 241.0 3.5
202.0 8.0 3.0
202.0 12.0 2.5
202.0 213.0 2.0
202.0 233.0 2.5
202.0 236.0 3.0
202.0 243.0 3.0
202.0 250.0 3.5
202.0 252.0 2.0
202.0 257.0 2.0
203.0 906.0 1.5
204.0 9.0 4.0
204.0 11.0 4.0
204.0 12.0 4.0
204.0 84.0 4.0
204.0 206.0 4.0
204.0 207.0 4.0
204.0 212.0 4.0
204.0 216.0 4.0
204.0 236.0 4.0
204.0 245.0 4.0
204.0 251.0 4.0
205.0 11.0 3.5
205.0 13.0 3.5
205.0 206.0 4.0
205.0 212.0 4.0
205.0 236.0 3.0
205.0 241.0 4.0
205.0 243.0 3.0
205.0 251.0 4.0
205.0 252.0 4.0
206.0 6.0 3.0
206.0 11.0 4.0
206.0 13.0 4.0
206.0 17.0 4.0
206.0 210.0 3.5
206.0 211.0 4.0
206.0 216.0 3.0
206.0 236.0 4.0
206.0 241.0 3.0
206.0 252.0 2.5
207.0 12.0 2.0
208.0 2.0 4.0
208.0 4.0 3.0
208.0 7.0 3.5
208.0 210.0 3.0
208.0 236.0 3.0
208.0 239.0 3.5
208.0 250.0 3.5
208.0 252.0 3.5
209.0 2.0 4.0
209.0 3.0 3.5
209.0 11.0 3.0
209.0 12.0 4.0
209.0 84.0 2.5
209.0 205.0 3.5
209.0 206.0 2.5
209.0 211.0 2.5
209.0 212.0 3.5
209.0 235.0 1.5
209.0 256.0 2.5
211.0 17.0 2.0
211.0 207.0 3.0
212.0 1.0 1.0
212.0 4.0 4.0
212.0 213.0 4.0
212.0 236.0 2.5
213.0 714.0 4.0
214.0 1.0 3.5
214.0 10.0 2.5
214.0 13.0 3.0
214.0 236.0 3.0
215.0 2.0 3.5
215.0 217.0 2.5
215.0 219.0 3.0
215.0 236.0 3.0
215.0 241.0 3.0
215.0 255.0 0.5
216.0 10.0 1.5
216.0 17.0 2.5
217.0 12.0 3.0
217.0 215.0 3.5
218.0 5.0 3.5
218.0 6.0 1.5
218.0 10.0 1.0
218.0 205.0 2.5
218.0 216.0 2.0
218.0 219.0 3.0
218.0 233.0 2.5
218.0 241.0 2.0
218.0 247.0 2.0
218.0 254.0 1.5
218.0 257.0 3.5
219.0 341.0 2.5
220.0 1.0 3.5
220.0 121.0 3.0
220.0 215.0 4.0
220.0 247.0 3.0
222.0 7.0 3.5
223.0 3.0 3.5
223.0 121.0 2.5
223.0 205.0 1.5
223.0 207.0 2.5
223.0 241.0 2.5
223.0 257.0 3.0
224.0 12.0 4.0
224.0 13.0 4.0
224.0 205.0 2.5
224.0 206.0 4.0
224.0 255.0 3.5
225.0 1.0 2.5
225.0 2.0 4.0
225.0 3.0 3.0
225.0 10.0 4.0
225.0 11.0 3.0
225.0 121.0 3.0
225.0 220.0 2.5
225.0 234.0 2.5
225.0 248.0 3.5
225.0 254.0 3.5
226.0 2.0 3.5
227.0 1.0 3.5
227.0 5.0 4.0
227.0 12.0 3.0
227.0 213.0 4.0
227.0 219.0 3.5
227.0 234.0 4.0
227.0 243.0 3.5
227.0 245.0 3.5
227.0 247.0 3.0
227.0 251.0 4.0
227.0 257.0 3.0
228.0 7.0 3.0
228.0 207.0 3.0
228.0 877.0 3.0
230.0 208.0 1.0
231.0 917.0 3.5
231.0 918.0 4.0
231.0 919.0 4.0
232.0 17.0 4.0
232.0 494.0 2.0
233.0 3.0 2.5
234.0 13.0 2.0
234.0 233.0 3.0
235.0 6.0 2.0
235.0 8.0 2.0
235.0 17.0 1.0
235.0 121.0 1.5
235.0 219.0 3.5
235.0 220.0 2.5
235.0 243.0 0.5
235.0 246.0 3.0
235.0 251.0 4.0
235.0 252.0 2.5
235.0 257.0 2.0
236.0 234.0 2.0
237.0 5.0 4.0
237.0 220.0 4.0
237.0 233.0 3.5
238.0 2.0 3.0
238.0 4.0 2.0
238.0 12.0 0.5
238.0 206.0 4.0
238.0 207.0 1.5
238.0 254.0 3.0
238.0 257.0 1.5
239.0 207.0 2.5
239.0 219.0 2.5
240.0 12.0 3.0
240.0 245.0 3.0
241.0 3.0 3.5
242.0 11.0 4.0
243.0 3.0 3.0
243.0 8.0 3.5
243.0 210.0 1.0
243.0 234.0 2.5
243.0 236.0 3.5
243.0 246.0 3.0
243.0 254.0 3.0
243.0 336.0 2.5
243.0 694.0 4.0
243.0 779.0 3.5
243.0 921.0 0.5
243.0 925.0 1.0
244.0 2.0 4.0
244.0 6.0 2.5
245.0 4.0 3.0
