62.0 11.0 3.5
63.0 11.0 4.0
63.0 218.0 3.5
63.0 344.0 4.0
64.0 2.0 4.0
64.0 6.0 2.5
64.0 12.0 3.0
64.0 13.0 3.5
64.0 17.0 2.5
64.0 212.0 2.0
64.0 213.0 4.0
64.0 234.0 3.0
64.0 235.0 2.5
64.0 244.0 2.0
65.0 3.0 2.0
65.0 7.0 3.5
65.0 348.0 4.0
66.0 7.0 1.5
66.0 351.0 2.5
67.0 11.0 4.0
67.0 211.0 3.0
67.0 216.0 3.5
67.0 219.0 3.0
68.0 7.0 4.0
68.0 9.0 4.0
68.0 10.0 4.0
68.0 84.0 4.0
68.0 205.0 4.0
68.0 220.0 4.0
68.0 236.0 4.0
68.0 244.0 4.0
68.0 247.0 4.0
68.0 248.0 4.0
68.0 250.0 4.0
69.0 8.0 3.5
69.0 17.0 1.5
69.0 205.0 4.0
69.0 236.0 2.5
70.0 5.0 4.0
70.0 211.0 4.0
70.0 215.0 3.5
70.0 236.0 3.5
71.0 9.0 3.5
71.0 11.0 4.0
72.0 4.0 4.0
72.0 84.0 4.0
72.0 206.0 4.0
72.0 212.0 4.0
72.0 235.0 3.0
72.0 246.0 4.0
72.0 247.0 4.0
72.0 249.0 4.0
72.0 252.0 4.0
72.0 253.0 4.0
72.0 256.0 4.0
73.0 5.0 4.0
73.0 7.0 4.0
73.0 17.0 2.5
73.0 84.0 2.5
73.0 241.0 4.0
73.0 243.0 0.5
73.0 244.0 2.5
73.0 250.0 3.0
74.0 261.0 3.0
76.0 13.0 4.0
78.0 355.0 4.0
78.0 367.0 4.0
78.0 368.0 4.0
78.0 370.0 3.5
78.0 374.0 2.5
78.0 377.0 4.0
78.0 379.0 3.0
79.0 6.0 3.0
79.0 239.0 2.5
79.0 243.0 0.5
79.0 384.0 4.0
79.0 386.0 2.0
79.0 394.0 3.0
79.0 397.0 1.0
79.0 403.0 3.5
79.0 404.0 0.5
79.0 406.0 3.0
79.0 414.0 4.0
79.0 415.0 4.0
79.0 424.0 1.5
79.0 425.0 3.0
79.0 427.0 2.5
79.0 432.0 1.0
79.0 433.0 3.5
79.0 437.0 1.0
79.0 458.0 3.5
79.0 462.0 3.0
79.0 463.0 1.0
79.0 464.0 4.0
79.0 472.0 3.0
79.0 477.0 2.5
79.0 488.0 3.0
79.0 492.0 2.0
79.0 493.0 0.5
79.0 502.0 2.5
79.0 506.0 1.5
79.0 508.0 4.0
79.0 509.0 1.0
79.0 513.0 4.0
79.0 515.0 3.0
80.0 250.0 3.0
80.0 512.0 4.0
81.0 252.0 3.0
81.0 407.0 4.0
81.0 435.0 1.5
81.0 524.0 2.5
81.0 525.0 4.0
81.0 527.0 3.0
81.0 542.0 2.0
81.0 548.0 1.0
82.0 11.0 3.5
82.0 12.0 3.0
83.0 2.0 3.0
83.0 3.0 2.5
83.0 8.0 1.0
83.0 13.0 4.0
83.0 234.0 4.0
83.0 244.0 2.5
83.0 247.0 3.5
83.0 252.0 3.0
83.0 253.0 2.0
83.0 256.0 3.0
84.0 9.0 4.0
84.0 12.0 3.5
84.0 207.0 4.0
84.0 217.0 4.0
84.0 220.0 4.0
85.0 8.0 4.0
85.0 213.0 4.0
86.0 3.0 4.0
86.0 206.0 4.0
86.0 207.0 4.0
86.0 211.0 4.0
86.0 214.0 4.0
86.0 233.0 4.0
86.0 234.0 4.0
86.0 245.0 4.0
86.0 249.0 4.0
86.0 256.0 4.0
87.0 219.0 3.0
87.0 239.0 1.0
88.0 7.0 3.0
88.0 10.0 2.0
88.0 207.0 2.5
89.0 211.0 4.0
90.0 213.0 4.0
90.0 214.0 4.0
91.0 8.0 2.5
91.0 393.0 4.0
91.0 441.0 3.5
91.0 556.0 3.0
91.0 561.0 2.5
91.0 565.0 4.0
91.0 569.0 3.5
91.0 572.0 4.0
91.0 574.0 3.0
92.0 4.0 2.0
92.0 10.0 2.0
92.0 207.0 3.0
92.0 241.0 3.0
92.0 254.0 3.0
93.0 3.0 3.0
93.0 12.0 2.0
93.0 207.0 3.0
94.0 7.0 2.0
95.0 121.0 3.5
95.0 216.0 3.0
95.0 217.0 4.0
95.0 241.0 3.0
95.0 251.0 3.0
95.0 255.0 3.0
95.0 578.0 3.0
95.0 580.0 4.0
96.0 205.0 2.0
96.0 206.0 3.0
96.0 207.0 2.5
96.0 212.0 2.0
96.0 233.0 3.0
96.0 235.0 1.5
96.0 243.0 3.5
96.0 250.0 4.0
96.0 253.0 3.5
96.0 581.0 2.0
97.0 6.0 4.0
97.0 7.0 4.0
97.0 9.0 4.0
97.0 10.0 2.0
97.0 11.0 4.0
97.0 12.0 4.0
97.0 215.0 3.0
97.0 216.0 1.5
97.0 248.0 1.5
97.0 253.0 1.0
98.0 218.0 3.5
98.0 254.0 3.0
98.0 257.0 1.0
98.0 294.0 4.0
98.0 341.0 3.5
98.0 345.0 2.5
98.0 512.0 4.0
98.0 596.0 4.0
99.0 239.0 4.0
99.0 254.0 4.0
102.0 7.0 3.5
102.0 17.0 3.5
104.0 11.0 3.5
104.0 216.0 2.5
105.0 17.0 3.0
105.0 257.0 2.5
106.0 8.0 1.0
106.0 12.0 3.0
106.0 17.0 2.0
107.0 2.0 3.5
107.0 9.0 3.0
107.0 84.0 2.5
107.0 205.0 0.5
107.0 217.0 4.0
107.0 236.0 3.0
107.0 245.0 4.0
108.0 11.0 3.5
109.0 59.0 4.0
109.0 601.0 4.0
109.0 602.0 4.0
110.0 3.0 3.5
110.0 10.0 2.5
110.0 236.0 3.5
111.0 7.0 2.5
111.0 12.0 3.0
111.0 207.0 2.0
111.0 213.0 0.5
111.0 217.0 2.5
111.0 233.0 2.5
111.0 250.0 1.5
111.0 251.0 1.0
111.0 255.0 1.0
112.0 235.0 1.0
112.0 236.0 3.0
112.0 250.0 3.0
112.0 608.0 1.0
113.0 9.0 2.5
114.0 3.0 3.0
114.0 7.0 3.0
114.0 207.0 2.0
114.0 255.0 1.0
114.0 257.0 1.5
115.0 1.0 3.5
115.0 2.0 3.5
115.0 5.0 3.5
115.0 84.0 3.0
116.0 2.0 4.0
116.0 10.0 2.5
116.0 84.0 2.5
116.0 206.0 4.0
116.0 610.0 4.0
117.0 5.0 3.5
120.0 2.0 3.5
120.0 7.0 3.0
120.0 17.0 3.0
120.0 250.0 4.0
121.0 1.0 4.0
121.0 6.0 3.5
121.0 11.0 4.0
121.0 121.0 3.5
121.0 216.0 2.5
121.0 241.0 3.0
121.0 244.0 3.0
121.0 245.0 3.5
121.0 251.0 3.0
121.0 253.0 3.0
122.0 2.0 3.0
122.0 211.0 3.0
122.0 254.0 1.5
122.0 255.0 3.0
123.0 4.0 2.0
123.0 13.0 4.0
123.0 241.0 1.5
124.0 6.0 0.5
124.0 7.0 1.0
124.0 9.0 2.0
124.0 12.0 4.0
124.0 121.0 3.0
124.0 207.0 2.5
124.0 214.0 1.5
124.0 216.0 1.0
124.0 248.0 1.5
124.0 252.0 1.0
125.0 3.0 4.0
125.0 4.0 3.5
125.0 216.0 4.0
126.0 4.0 3.5
126.0 84.0 3.5
126.0 121.0 4.0
126.0 207.0 1.5
126.0 251.0 2.5
127.0 613.0 2.5
127.0 614.0 2.5
128.0 4.0 2.0
128.0 5.0 3.0
128.0 7.0 3.0
128.0 12.0 1.5
128.0 206.0 3.5
128.0 220.0 2.0
128.0 236.0 2.5
128.0 251.0 3.5
128.0 618.0 2.5
129.0 4.0 3.5
129.0 11.0 4.0
129.0 91.0 4.0
129.0 217.0 4.0
129.0 219.0 4.0
130.0 3.0 4.0
130.0 11.0 3.0
130.0 205.0 3.5
130.0 235.0 1.5
131.0 215.0 3.5
132.0 7.0 4.0
133.0 619.0 3.5
134.0 207.0 3.0
135.0 236.0 3.5
136.0 2.0 4.0
136.0 207.0 3.0
136.0 620.0 4.0
136.0 623.0 4.0
136.0 625.0 4.0
136.0 633.0 4.0
136.0 634.0 4.0
136.0 641.0 3.5
136.0 643.0 4.0
136.0 648.0 4.0
137.0 7.0 3.0
137.0 10.0 4.0
137.0 121.0 3.0
137.0 205.0 3.0
137.0 217.0 3.0
137.0 219.0 3.5
137.0 220.0 3.0
137.0 233.0 3.0
137.0 234.0 2.0
137.0 235.0 2.5
137.0 247.0 3.5
138.0 84.0 3.5
138.0 210.0 3.0
138.0 212.0 4.0
138.0 217.0 2.5
138.0 236.0 3.0
138.0 244.0 2.0
138.0 247.0 2.0
138.0 251.0 2.0
138.0 252.0 2.0
138.0 257.0 3.0
139.0 3.0 3.0
139.0 4.0 3.5
139.0 5.0 3.0
139.0 12.0 4.0
139.0 13.0 4.0
139.0 213.0 3.0
139.0 215.0 4.0
139.0 235.0 2.5
139.0 244.0 3.0
141.0 654.0 4.0
142.0 5.0 3.5
142.0 8.0 3.0
142.0 212.0 3.0
142.0 219.0 3.0
144.0 17.0 4.0
144.0 148.0 3.5
144.0 218.0 3.0
144.0 242.0 4.0
145.0 207.0 2.0
146.0 9.0 3.5
146.0 13.0 3.0
146.0 210.0 3.0
146.0 211.0 3.5
146.0 215.0 3.5
146.0 217.0 3.0
146.0 244.0 1.0
146.0 245.0 3.0
146.0 251.0 3.0
147.0 3.0 2.0
147.0 4.0 4.0
147.0 5.0 3.0
147.0 11.0 4.0
147.0 213.0 2.5
147.0 217.0 3.0
147.0 233.0 3.0
147.0 243.0 1.5
147.0 250.0 1.0
147.0 255.0 3.0
147.0 257.0 3.0
148.0 205.0 4.0
150.0 6.0 3.0
150.0 12.0 2.0
150.0 121.0 3.0
150.0 205.0 3.0
150.0 213.0 2.5
150.0 215.0 3.5
150.0 253.0 3.5
150.0 663.0 4.0
151.0 3.0 2.5
151.0 206.0 4.0
152.0 10.0 2.0
152.0 17.0 1.5
152.0 213.0 2.5
152.0 235.0 2.5
152.0 241.0 1.0
153.0 468.0 3.0
154.0 2.0 3.0
154.0 669.0 4.0
154.0 671.0 3.5
154.0 673.0 4.0
155.0 13.0 3.5
155.0 17.0 3.5
155.0 84.0 3.5
155.0 211.0 3.0
155.0 212.0 3.0
155.0 234.0 1.0
155.0 245.0 3.5
155.0 247.0 2.5
155.0 249.0 3.0
155.0 252.0 1.0
155.0 257.0 3.5
156.0 6.0 1.5
156.0 8.0 3.0
156.0 84.0 1.5
156.0 207.0 2.0
156.0 214.0 3.5
156.0 234.0 2.0
156.0 252.0 0.5
156.0 254.0 3.5
156.0 257.0 2.0
157.0 215.0 3.5
159.0 2.0 3.0
159.0 7.0 3.0
159.0 11.0 3.5
160.0 1.0 3.0
160.0 11.0 4.0
160.0 239.0 3.0
160.0 241.0 3.5
160.0 254.0 3.5
161.0 81.0 3.0
161.0 83.0 3.0
161.0 93.0 3.0
161.0 265.0 3.0
161.0 284.0 2.5
161.0 314.0 3.0
161.0 345.0 3.0
161.0 398.0 3.5
161.0 423.0 2.0
161.0 490.0 2.0
161.0 536.0 3.5
161.0 584.0 4.0
161.0 588.0 3.5
161.0 593.0 2.5
161.0 597.0 1.5
161.0 598.0 2.0
161.0 600.0 3.0
161.0 617.0 2.0
161.0 620.0 3.5
161.0 677.0 2.5
161.0 679.0 2.5
161.0 689.0 4.0
161.0 691.0 2.5
161.0 703.0 1.0
161.0 707.0 3.0
161.0 710.0 2.0
161.0 712.0 4.0
161.0 715.0 3.0
161.0 717.0 4.0
161.0 720.0 2.0
161.0 724.0 0.5
161.0 726.0 3.5
161.0 728.0 4.0
161.0 736.0 2.0
161.0 740.0 2.5
161.0 746.0 3.5
161.0 760.0 3.0
161.0 764.0 3.5
161.0 768.0 2.5
162.0 7.0 0.5
163.0 8.0 3.0
163.0 210.0 2.5
163.0 211.0 2.5
163.0 250.0 4.0
163.0 254.0 3.5
164.0 701.0 3.0
164.0 774.0 4.0
164.0 775.0 4.0
164.0 777.0 3.0
164.0 783.0 2.5
164.0 785.0 3.0
165.0 10.0 3.0
165.0 219.0 2.5
165.0 746.0 1.0
165.0 791.0 2.0
165.0 793.0 1.5
165.0 797.0 3.0
166.0 3.0 2.5
166.0 5.0 3.5
166.0 219.0 4.0
166.0 235.0 4.0
166.0 249.0 3.5
166.0 251.0 3.0
166.0 254.0 3.0
167.0 2.0 3.5
167.0 7.0 2.5
167.0 10.0 3.5
167.0 205.0 4.0
167.0 206.0 4.0
167.0 211.0 3.5
167.0 215.0 4.0
167.0 255.0 4.0
168.0 3.0 3.0
168.0 8.0 4.0
168.0 205.0 2.5
168.0 214.0 3.0
168.0 215.0 4.0
168.0 220.0 3.5
168.0 236.0 4.0
168.0 239.0 3.5
168.0 245.0 2.5
168.0 255.0 2.5
168.0 256.0 2.5
169.0 4.0 2.0
169.0 7.0 2.0
169.0 8.0 3.0
169.0 13.0 3.5
169.0 215.0 3.0
169.0 233.0 3.0
169.0 244.0 3.5
169.0 245.0 3.0
169.0 246.0 3.0
170.0 318.0 2.0
171.0 2.0 4.0
171.0 4.0 4.0
171.0 8.0 4.0
171.0 84.0 4.0
171.0 210.0 3.0
171.0 212.0 4.0
171.0 216.0 4.0
171.0 236.0 3.0
171.0 245.0 4.0
171.0 249.0 3.5
171.0 250.0 3.5
172.0 5.0 4.0
172.0 11.0 4.0
172.0 215.0 4.0
172.0 216.0 4.0
172.0 234.0 4.0
172.0 236.0 4.0
172.0 248.0 4.0
172.0 251.0 4.0
172.0 252.0 4.0
173.0 12.0 1.0
174.0 1.0 3.5
174.0 9.0 1.5
174.0 121.0 1.5
174.0 205.0 2.5
174.0 210.0 1.5
174.0 216.0 1.5
174.0 220.0 1.5
174.0 248.0 2.0
174.0 249.0 1.0
175.0 2.0 2.0
175.0 12.0 2.5
175.0 211.0 3.0
176.0 12.0 4.0
176.0 17.0 1.5
176.0 206.0 3.5
176.0 210.0 1.5
176.0 214.0 1.5
176.0 216.0 1.5
176.0 239.0 3.0
176.0 241.0 1.5
176.0 244.0 0.5
176.0 251.0 1.0
176.0 257.0 2.0
177.0 1.0 2.5
177.0 17.0 3.5
177.0 216.0 2.0
178.0 5.0 1.5
178.0 11.0 2.5
178.0 13.0 3.5
178.0 211.0 2.0
178.0 219.0 1.0
178.0 235.0 3.5
178.0 241.0 2.5
178.0 248.0 2.5
178.0 253.0 1.0
178.0 255.0 2.0
179.0 1.0 4.0
179.0 205.0 4.0
179.0 211.0 4.0
179.0 236.0 4.0
180.0 1.0 2.5
180.0 5.0 3.5
181.0 2.0 2.0
181.0 205.0 3.0
181.0 215.0 3.0
182.0 3.0 0.5
182.0 219.0 3.0
182.0 245.0 3.5
183.0 3.0 4.0
183.0 7.0 3.0
183.0 8.0 3.5
183.0 9.0 3.0
183.0 10.0 4.0
183.0 206.0 4.0
183.0 211.0 3.5
183.0 215.0 4.0
183.0 245.0 3.0
184.0 342.0 4.0
185.0 2.0 3.5
185.0 206.0 3.5
185.0 213.0 4.0
185.0 257.0 4.0
187.0 1.0 3.0
187.0 4.0 2.5
187.0 17.0 3.0
187.0 251.0 3.5
187.0 253.0 3.0
187.0 257.0 2.5
188.0 1.0 4.0
188.0 10.0 3.0
188.0 11.0 3.5
188.0 29.0 2.5
188.0 31.0 4.0
188.0 69.0 3.5
188.0 83.0 3.5
188.0 91.0 2.5
188.0 92.0 1.5
188.0 148.0 3.5
188.0 207.0 2.5
188.0 211.0 4.0
188.0 217.0 4.0
188.0 245.0 4.0
188.0 278.0 4.0
188.0 310.0 3.5
188.0 365.0 3.5
188.0 583.0 4.0
188.0 696.0 4.0
188.0 749.0 1.0
188.0 787.0 1.5
188.0 819.0 4.0
188.0 821.0 4.0
188.0 835.0 1.5
188.0 838.0 2.5
189.0 2.0 3.5
189.0 12.0 4.0
189.0 17.0 2.5
189.0 216.0 4.0
189.0 244.0 4.0
190.0 11.0 3.0
190.0 13.0 3.0
190.0 17.0 4.0
190.0 206.0 2.5
190.0 213.0 2.5
190.0 235.0 2.5
190.0 236.0 4.0
190.0 245.0 2.0
190.0 253.0 2.5
191.0 13.0 4.0
191.0 17.0 4.0
191.0 212.0 4.0
191.0 254.0 4.0
192.0 2.0 3.5
192.0 5.0 3.0
192.0 17.0 3.0
193.0 5.0 4.0
193.0 8.0 4.0
193.0 207.0 2.0
193.0 215.0 4.0
193.0 216.0 4.0
193.0 217.0 3.0
193.0 249.0 4.0
193.0 251.0 4.0
195.0 2.0 1.5
195.0 11.0 3.0
196.0 10.0 1.5
196.0 207.0 0.5
196.0 241.0 3.0
197.0 3.0 3.0
197.0 9.0 4.0
197.0 13.0 2.0
197.0 17.0 4.0
197.0 84.0 3.0
197.0 121.0 1.0
197.0 214.0 1.5
197.0 217.0 2.0
197.0 241.0 3.5
197.0 247.0 3.0
197.0 257.0 4.0
198.0 4.0 3.0
198.0 5.0 3.0
198.0 7.0 3.5
198.0 8.0 4.0
198.0 10.0 3.0
198.0 207.0 4.0
198.0 210.0 3.0
198.0 234.0 3.0
198.0 253.0 2.5
198.0 257.0 4.0
199.0 242.0 2.5
199.0 251.0 2.0
199.0 293.0 1.0
199.0 336.0 2.0
199.0 364.0 0.5
199.0 425.0 3.0
199.0 455.0 4.0
199.0 459.0 1.5
199.0 478.0 2.0
199.0 490.0 2.0
199.0 512.0 3.0
199.0 593.0 1.5
199.0 750.0 3.0
199.0 753.0 1.0
199.0 754.0 1.0
199.0 790.0 1.5
199.0 857.0 2.0
199.0 862.0 2.0
199.0 866.0 1.5
199.0 868.0 3.0
199.0 871.0 1.5
199.0 873.0 2.5
199.0 876.0 2.0
199.0 885.0 1.0
199.0 887.0 2.5
199.0 889.0 0.5
199.0 890.0 2.5
199.0 894.0 4.0
199.0 897.0 1.5
199.0 899.0 3.0
200.0 9.0 3.0
200.0 11.0 4.0
200.0 214.0 3.5
200.0 236.0 4.0
200.0 243.0 2.0
200.0 251.0 3.5
200.0 257.0 2.5
200.0 628.0 3.5
201.0 1.0 3.5
201.0 2.0 4.0
201.0 212.0 2.5
201.0 250.0 3.5
201.0 254.0 4.0
201.0 405.0 3.5
201.0 904.0 2.5
202.0 2.0 2.5
202.0 6.0 2.5
202.0 7.0 1.5
202.0 13.0 2.5
202.0 17.0 2.5
202.0 206.0 3.0
202.0 207.0 2.5
202.0 249.0 2.5
202.0 255.0 3.0
202.0 256.0 3.5
204.0 2.0 3.5
204.0 3.0 4.0
204.0 4.0 4.0
204.0 8.0 4.0
204.0 233.0 4.0
204.0 241.0 4.0
204.0 246.0 4.0
204.0 248.0 4.0
204.0 250.0 4.0
204.0 256.0 4.0
205.0 2.0 3.0
205.0 6.0 3.0
205.0 121.0 3.5
205.0 207.0 2.0
205.0 215.0 4.0
205.0 216.0 4.0
205.0 217.0 4.0
205.0 233.0 3.0
205.0 250.0 4.0
206.0 2.0 3.5
206.0 3.0 3.0
206.0 5.0 4.0
206.0 10.0 3.5
206.0 121.0 3.0
206.0 215.0 4.0
206.0 219.0 4.0
206.0 220.0 2.0
206.0 239.0 2.5
206.0 248.0 3.0
207.0 1.0 3.5
207.0 235.0 3.5
208.0 1.0 2.5
208.0 12.0 2.0
208.0 17.0 3.0
208.0 207.0 2.5
208.0 212.0 3.0
208.0 217.0 4.0
208.0 908.0 3.0
208.0 913.0 2.0
209.0 7.0 1.5
209.0 10.0 4.0
209.0 13.0 3.0
209.0 17.0 3.0
209.0 215.0 4.0
209.0 216.0 2.0
209.0 217.0 2.5
209.0 219.0 2.5
209.0 244.0 3.0
209.0 245.0 3.0
209.0 255.0 2.0
210.0 7.0 3.5
211.0 239.0 3.5
212.0 2.0 3.0
212.0 205.0 4.0
212.0 207.0 1.0
212.0 219.0 3.0
214.0 3.0 3.5
214.0 8.0 3.5
214.0 17.0 3.0
215.0 1.0 3.5
215.0 3.0 3.5
215.0 4.0 3.0
215.0 9.0 1.0
215.0 13.0 3.0
215.0 17.0 2.0
215.0 234.0 3.5
216.0 241.0 1.5
216.0 257.0 3.0
217.0 11.0 4.0
217.0 241.0 4.0
218.0 1.0 3.0
218.0 9.0 2.5
218.0 11.0 2.5
218.0 213.0 4.0
218.0 214.0 2.5
218.0 234.0 2.0
218.0 235.0 1.0
218.0 248.0 3.0
218.0 250.0 3.5
218.0 251.0 2.0
218.0 256.0 3.0
219.0 330.0 2.0
220.0 3.0 3.0
220.0 13.0 4.0
220.0 214.0 4.0
220.0 914.0 4.0
221.0 915.0 4.0
222.0 207.0 0.5
223.0 12.0 1.0
223.0 17.0 3.5
223.0 218.0 3.0
223.0 233.0 3.5
223.0 249.0 4.0
224.0 1.0 4.0
224.0 11.0 3.0
224.0 207.0 4.0
224.0 217.0 4.0
224.0 219.0 4.0
224.0 236.0 0.5
225.0 6.0 3.5
225.0 9.0 3.5
225.0 12.0 2.0
225.0 211.0 3.5
225.0 215.0 4.0
225.0 239.0 2.5
225.0 249.0 3.5
225.0 252.0 1.5
225.0 255.0 4.0
225.0 256.0 3.5
226.0 7.0 3.5
227.0 3.0 4.0
227.0 6.0 3.0
227.0 10.0 3.5
227.0 121.0 3.5
227.0 211.0 4.0
227.0 220.0 3.0
227.0 246.0 3.0
227.0 248.0 4.0
227.0 253.0 3.5
227.0 255.0 3.0
228.0 205.0 1.0
228.0 219.0 3.0
228.0 241.0 3.0
231.0 7.0 2.0
231.0 16.0 3.0
231.0 236.0 4.0
232.0 7.0 3.0
232.0 9.0 2.0
232.0 236.0 4.0
233.0 11.0 3.0
234.0 2.0 2.5
234.0 5.0 4.0
234.0 12.0 3.0
235.0 4.0 1.0
235.0 9.0 1.0
235.0 10.0 2.5
235.0 84.0 3.0
235.0 205.0 2.5
235.0 206.0 4.0
235.0 211.0 1.0
235.0 233.0 2.0
235.0 235.0 2.0
235.0 248.0 3.0
235.0 254.0 3.0
236.0 11.0 2.5
236.0 220.0 3.5
237.0 4.0 4.0
237.0 12.0 3.5
237.0 251.0 4.0
238.0 5.0 3.5
238.0 13.0 3.0
238.0 219.0 3.0
238.0 235.0 3.0
238.0 255.0 3.0
238.0 921.0 4.0
239.0 4.0 4.0
239.0 211.0 3.5
239.0 234.0 3.0
240.0 1.0 4.0
240.0 207.0 3.5
240.0 220.0 3.5
243.0 2.0 3.0
243.0 7.0 3.0
243.0 13.0 4.0
243.0 59.0 2.0
243.0 253.0 3.5
243.0 339.0 1.5
243.0 488.0 3.5
243.0 511.0 3.0
243.0 598.0 1.5
243.0 847.0 1.0
243.0 924.0 1.0
243.0 928.0 2.0
243.0 931.0 3.0
244.0 1.0 3.0
244.0 11.0 4.0
245.0 1.0 2.5
245.0 8.0 4.0
245.0 217.0 4.0
245.0 219.0 3.0
245.0 220.0 3.0
245.0 235.0 3.0
245.0 239.0 3.0
245.0 241.0 3.0
245.0 245.0 3.0
245.0 249.0 3.0
248.0 2.0 4.0
248.0 6.0 2.5
248.0 8.0 3.0
248.0 13.0 3.5
248.0 213.0 2.5
